saleId,customerId,carId,dateTime
d0f385ff-b876-4518-bb7f-d3c01c0eb081,b64a49b7-de8e-4f21-ab60-d1d46e5774e5,dd269e1a-7ac7-41d2-8fb1-189394f82f02,2016-10-23 13:34:55.413498
d1da5404-8a14-467d-9f81-046a19c4c6b4,10b52729-3852-4cb1-8584-0f33d731fabd,58800602-b8a0-447e-b2e9-c0b747165879,2006-03-29 02:06:04.772918
e5ffea8e-17d5-4f83-85c3-f7a94f996fee,0afd6613-2f0c-46ac-9bb3-3e26356023be,c78692fa-70d9-4e3c-a18f-60a565e7184c,2002-03-19 00:35:50.144624
8c938331-f2e3-43db-a883-6a262c5d6c85,8d50f8ec-276c-490d-a575-81c2b7a615b7,cd594093-1c37-4099-9487-7d46321202e8,2000-06-14 03:08:25.671577
da338aa3-cd5c-4b73-bb9e-8d8f743fa68a,5e27f1c7-fad2-461e-b683-78afe939a9fe,ed5b2575-db0a-432d-af26-19eddffada91,2022-01-21 21:54:57.930035
d1e0d595-d40d-4460-8995-95afed252890,afbc76c2-65f0-48b9-b507-9910784dc409,1dbc50cf-0d59-4da3-b4b0-6813fbe0a3f1,2000-05-15 07:44:00.335499
89ac7538-2b38-44aa-8d17-7900e61b893a,ba57e738-0a77-4eb0-9834-822a357f1873,1c37904e-9fea-4965-bc50-a7e2c14e1e66,2006-11-21 22:08:23.457369
d3145d11-9fad-4f69-ac31-885b831a168a,f8cb28f5-ff1f-42ff-820b-cfde327dc5b2,44a72cab-0c3e-49cc-8773-cf4f4de2b54b,2015-02-28 17:52:22.330546
1978856b-ddd1-40dd-8f94-762d5abdccc6,8689723d-087d-4de7-8168-e07d34c08c56,776b02c4-c55d-4b0d-9d0b-4fa9515c26e1,2003-07-04 09:35:06.759860
355c4f6f-ffce-4bd6-9b71-80aa0a96c4c3,749d9c6c-6a26-4d62-91aa-4dc01e506574,89a88135-f016-49c1-9f8b-65ad8721596f,2019-05-05 08:25:05.976121
